IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
31400477,890000,MUHLENBERG CO SHERIFF DEPT,Accepted,MUHLENBERG,US0431,14995,US431,,,,,,,,,37.39502081,-87.14251475,26.937,3/22/23 0:00,1349,2,2,0,0,CLOUDY,WET,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,3/23/23 15:41,FALSE,1505,Accepted
31402676,190100,BELLEVUE POLICE DEPARTMENT,Accepted,CAMPBELL,,247,VAN VOAST,AVE,,,,,,,,39.10743944,-84.47954487,0.269,3/22/23 0:00,1129,2,2,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & GRADE,DAYLIGHT,,,3/24/23 1:47,FALSE,1120,Accepted
31388637,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.22232649,-85.49139778,19.695,3/21/23 0:00,753,2,2,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & HILLCREST,DAYLIGHT,,,3/21/23 8:48,FALSE,4903,Accepted
31393848,1180000,WHITLEY COUNTY SHERIFF DEPT.,Accepted,WHITLEY,US0025W,,US25W,,N,,,,,,,36.82823944,-84.21125378,19.776,3/21/23 0:00,1203,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,3/22/23 9:36,FALSE,302,Accepted
31393251,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,I 0265,I265 S EXIT33 OFF RAMP TO KY1447,,,,,38.29854684,-85.54452117,6.883,3/21/23 0:00,1343,3,3,0,1,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & LEVEL,DAYLIGHT,,,3/22/23 7:54,FALSE,5288,Accepted
31659552,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.25894745,-85.50245037,27.95,3/21/23 0:00,851,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/22/23 7:55,FALSE,4903,Accepted
31394631,KSP1100,KY STATE POLICE POST 11,Accepted,WHITLEY,I 0075,20,I75 N,,,,,,,,,36.85324535,-84.15464465,19.738,3/21/23 0:00,1545,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/22/23 12:59,FALSE,859,Accepted
31392461,570000,JESSAMINE COUNTY SHERIFF DEPT.,Accepted,JESSAMINE,KY0169,,KEENE,RD,,,PADDOCK,,,,,37.91307072,-84.5935882,13.006,3/21/23 0:00,1718,1,1,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,3/22/23 3:12,FALSE,728,Accepted
31388548,1000100,SOMERSET POLICE DEPARTMENT,Accepted,PULASKI,KY0080,,HAL ROGERS,PKWY,,,,KY0461,KY461 TURN LANE,,MARK SHOPVILLE,37.15961203,-84.49874979,27.558,3/20/23 0:00,829,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/21/23 8:11,FALSE,47,Accepted
31383296,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,,RICHWOOD,RD,,,,,,,,38.91792731,-84.62697267,0.151,3/19/23 0:00,1241,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,3/20/23 8:39,FALSE,3722,Accepted
31373017,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.28632067,-85.51492153,30.393,3/16/23 0:00,1756,2,2,0,0,CLOUDY,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,3/17/23 8:16,FALSE,5329,Accepted
31374624,1180000,WHITLEY COUNTY SHERIFF DEPT.,Accepted,WHITLEY,I 0075,,I75 N,,,,,,,,,36.85347452,-84.15454304,19.755,3/16/23 0:00,1104,3,3,0,2,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,3/17/23 15:38,FALSE,302,Accepted
31441959,470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,KY1136,,NEW GLENDALE,RD,,US0031WB,31W,,,,,37.67604172,-85.85919719,9.937,3/16/23 0:00,1434,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,4/2/23 15:18,FALSE,148,Accepted
31373871,80200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0018,,BURLINGTON,PIKE,,,,I 0075,I75 S EXIT181 OFF RAMP TO KY18,,WOODSPOINT,39.00183097,-84.64910771,14.96,3/16/23 0:00,1236,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,3/17/23 12:56,FALSE,34,Accepted
31385162,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,,,,,,,38.22270151,-85.51776843,18.318,3/15/23 0:00,1622,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,3/20/23 14:44,FALSE,8410,Accepted
31380114,730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,,,,,37.12774959,-88.68909976,0.8,3/15/23 0:00,1420,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,3/19/23 13:29,FALSE,17,Accepted
31369590,100000,BOYD COUNTY SHERIFF DEPARTMENT,Accepted,BOYD,US0060,,US60,,W,,,,,,,38.36726855,-82.77079591,0.322,3/15/23 0:00,1439,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/16/23 14:54,FALSE,232,Accepted
31358449,100000,BOYD COUNTY SHERIFF DEPARTMENT,Accepted,BOYD,US0060,1900 BLK,US60,,W,,,,,,,38.37287856,-82.75954941,1.051,3/13/23 0:00,1435,2,2,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/23 12:04,FALSE,228,Accepted
31357011,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1450,,BLUE LICK,RD,,,,,PARK,,FREEDOM,38.11412141,-85.68954835,2.021,3/13/23 0:00,1334,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/23 7:40,FALSE,2017,Accepted
31352117,566700,MIDDLETOWN POLICE DEPARTMENT,Accepted,JEFFERSON,,,SHELBYVILLE,RD,,,MERIDIAN HILLS,,,,,38.24310361,-85.51475859,,3/12/23 0:00,1851,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DUSK,,,3/13/23 7:54,FALSE,2011,Accepted
31371172,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,281,RICHWOOD,RD,,,,,,,,38.91657601,-84.63232726,0.463,3/12/23 0:00,2355,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,3/16/23 21:23,FALSE,3723,Accepted
31388814,510000,HENDERSON COUNTY SHERIFF DEPT.,Accepted,HENDERSON,,,PORTER,DR,,,LEE,,,,,37.81492851,-87.58377257,0.124,3/10/23 0:00,1357,2,2,0,0,CLEAR,DRY,FALSE,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,3/21/23 9:43,FALSE,134,Accepted
31978985,730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,,,,,37.13624371,-88.6860668,0.187,3/10/23 0:00,1016,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/30/23 21:10,FALSE,11,Accepted
31352946,300100,OWENSBORO POLICE DEPARTMENT,Accepted,DAVIESS,,1300,9TH,ST,W,,,,,,,37.76659564,-87.12539921,1.141,3/10/23 0:00,922,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/13/23 10:44,FALSE,424,Accepted
31338582,KSP0100,KY STATE POLICE POST 01,Accepted,MCCRACKEN,I 0024,,I24 E,,,,,,,,,37.10542818,-88.69115273,2.384,3/9/23 0:00,1228,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/9/23 16:22,FALSE,520,Accepted
31453898,990000,POWELL COUNTY SHERIFF DEPT.,Accepted,POWELL,KY0213,,MORRIS CREEK,RD,,,,,,,,37.86501132,-83.8563046,8.995,3/8/23 0:00,1630,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,4/4/23 20:35,FALSE,133,Accepted
31336158,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.26924477,-85.50094587,28.7,3/7/23 0:00,1333,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,3/9/23 8:18,FALSE,8410,Accepted
31403467,370000,FRANKLIN COUNTY SHERIFF,Accepted,FRANKLIN,I 0064,,I64 W,,,,,,,,,38.14819153,-84.97320838,48.673,3/7/23 0:00,721,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/24/23 6:29,FALSE,1341,Accepted
31357493,730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,I 0024,,I24 E,,,,,,,,,37.13834714,-88.6853953,0.037,3/7/23 0:00,745,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/14/23 9:15,FALSE,46,Accepted
31328001,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0060,,VERSAILLES,RD,,,,,,,,38.04931619,-84.52928967,6.68,3/6/23 0:00,1120,2,2,0,0,CLEAR,DRY,FALSE,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,3/7/23 15:29,FALSE,51902,Accepted
31322914,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY3076,,MINEOLA,PIKE,,,OLYMPIC,,,,,39.05202647,-84.62787714,0.825,3/5/23 0:00,1513,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/6/23 16:06,FALSE,3207,Accepted
31320478,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.22177673,-85.50560929,25.414,3/3/23 0:00,1045,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/6/23 8:33,FALSE,7316,Accepted
31314237,1000100,SOMERSET POLICE DEPARTMENT,Accepted,PULASKI,KY0461,,KY461,,,,,,COIN,,VALLEY OAK COMPLEX,37.1743666,-84.48596822,1.213,3/3/23 0:00,1931,1,1,0,0,SEVERE CROSSWINDS,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,3/4/23 13:53,FALSE,24,Accepted
31331077,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,,,,,,,38.27714645,-85.82050624,0.307,3/3/23 0:00,1500,1,1,0,0,SEVERE CROSSWINDS,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,3/8/23 8:23,FALSE,5282,Accepted
31315270,300100,OWENSBORO POLICE DEPARTMENT,Accepted,DAVIESS,,,4TH,ST,W,,,,,,,37.7719198,-87.12394702,1.914,3/3/23 0:00,2103,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,3/4/23 22:52,FALSE,407,Accepted
31310556,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 WB,,,I 0064,I64 WB EXIT19A RAMP TO I265 SB,,,,,38.22278658,-85.50489924,18.963,3/1/23 0:00,1532,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,3/3/23 7:33,FALSE,8410,Accepted
31306014,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.24049304,-85.50380067,26.71,3/1/23 0:00,733,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/2/23 8:54,FALSE,4903,Accepted
31303319,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0060,,WINCHESTER,RD,,,,,BAHAMA,,WINDOWPANE,38.03414284,-84.37856421,14.367,3/1/23 0:00,1047,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,3/1/23 16:24,FALSE,57922,Accepted
31327211,470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,,,,,,,,,,37.59685196,-85.87105823,0.008,3/1/23 0:00,2151,2,2,0,0,RAINING,WET,FALSE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,BACKING,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,KY0222,I 0065,3/7/23 12:54,FALSE,994,Accepted
31351170,280000,CRITTENDEN COUNTY SHERIFF DEPT,Accepted,CRITTENDEN,US0060,,US60,,W,,,,,,,37.32742195,-88.11573132,7.325,2/28/23 0:00,803,4,1,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,3/13/23 3:06,FALSE,2801,Accepted
31552674,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.24384026,-85.50343814,26.941,2/27/23 0:00,1039,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,4/27/23 8:47,FALSE,4903,Accepted
31289142,110100,DANVILLE POLICE DEPARTMENT,Accepted,BOYLE,US0127,,4TH,ST,S,US0127,MAIN,,,,,37.64591898,-84.77404054,5.392,2/27/23 0:00,348,1,1,0,0,RAINING,WET,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,2/27/23 6:36,FALSE,6140,Accepted
31294892,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.25547625,-85.50229808,27.747,2/27/23 0:00,750,3,3,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,2/28/23 7:48,FALSE,7316,Accepted
31281143,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,WALTON,AVE,,,AURORA,,,,,38.03997973,-84.48135025,0.346,2/24/23 0:00,1335,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,2/24/23 17:10,FALSE,59791,Accepted
31276875,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0057,,BRYAN STATION,RD,,,,KY0057,BRIAR HILL,,HUME,38.07017618,-84.43438664,1.799,2/23/23 0:00,830,1,1,0,1,CLEAR,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,2/23/23 18:34,FALSE,30541,Accepted
31274024,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,,RICHWOOD,RD,,,,,,,,38.91577237,-84.63327375,0.541,2/22/23 0:00,1416,1,1,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/23/23 8:10,FALSE,3717,Accepted
31290950,150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0480,,CEDAR GROVE,RD,,,PARK LOOP,,,,,37.97888326,-85.66381407,2.835,2/22/23 0:00,1356,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/27/23 11:59,FALSE,75,Accepted
31270884,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,38.08763936,-84.46522135,113.858,2/22/23 0:00,1252,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,2/22/23 14:56,FALSE,55504,Accepted
31268947,150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0480,,CEDAR GROVE,RD,,,,,ZAPPOSDOTCOM,,MOONEY,37.97946033,-85.68128549,1.841,2/21/23 0:00,1241,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/22/23 9:21,FALSE,26,Accepted
31265874,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,MAIN,ST,W,,JEFFERSON,,,,,38.05321859,-84.50472536,14.517,2/21/23 0:00,1100,2,2,0,0,CLEAR,DRY,TRUE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/21/23 16:11,FALSE,59791,Accepted
31287459,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 SB,,,,,,,,,36.65367122,-86.56585423,1.068,2/20/23 0:00,1758,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,2/26/23 21:52,FALSE,490,Accepted
31261945,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,38.07764551,-84.45718429,113.039,2/20/23 0:00,1650,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/20/23 23:59,FALSE,58917,Accepted
31277256,470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,85,I65 N,,,,,,,,,37.58845706,-85.87021014,85.15,2/18/23 0:00,428,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,2/23/23 20:59,FALSE,973,Accepted
31258296,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.22278519,-85.51005301,18.732,2/17/23 0:00,1645,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,2/20/23 9:17,FALSE,7316,Accepted
31268789,90000,BOURBON COUNTY SHERIFF DEPT.,Accepted,BOURBON,US0460,2392,GEORGETOWN,RD,,,,,,,,38.22215375,-84.36370908,2.933,2/15/23 0:00,735,3,3,0,1,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,2/22/23 8:46,FALSE,806,Accepted
31242750,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,NEW CHAMBERLAIN,LN,,,CHAMBERLAIN,,,,,38.30924164,-85.56000929,0.001,2/15/23 0:00,1445,2,2,0,0,CLEAR,DRY,TRUE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/16/23 8:18,FALSE,7922,Accepted
31234916,591200,VILLA HILLS POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.04415182,-84.57896231,185.992,2/14/23 0:00,126,2,2,0,0,CLEAR,DRY,FALSE,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,2/14/23 17:00,FALSE,12038,Accepted
31283833,KSP1100,KY STATE POLICE POST 11,Accepted,WHITLEY,US0025W,,US25W,,N,,ANGEL,,,,,36.8291952,-84.21198151,19.853,2/14/23 0:00,1530,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/25/23 16:51,FALSE,859,Accepted
31233370,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,KY0004,KY4 EXIT5A ON RAMP FROM US60 E,KY0004,KY4 EXIT2 OFF RAMP TO US68,38.02390089,-84.55622997,2.923,2/14/23 0:00,900,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/14/23 11:22,FALSE,56481,Accepted
31233366,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,KY0004,KY4 EXIT5A ON RAMP FROM US60 EB,KY0004,KY4 EXIT2 OFF RAMP TO US68,38.02696569,-84.56027764,3.235,2/14/23 0:00,905,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,2/14/23 11:22,TRUE,55323,Accepted
31233368,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,KY0004,KY4 EXIT6 ON RAMP FROM KY1681,KY0004,KY4 EXIT5B OFF RAMP TO US60 WB,38.05356411,-84.5599114,5.345,2/14/23 0:00,825,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,2/14/23 11:22,FALSE,55323,Accepted
31262213,80000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,,RICHWOOD,RD,,I 0075,I75 S EXIT175 ON RAMP FROM  RICHWOOD DR,,,,,38.91719277,-84.63098649,0.38,2/13/23 0:00,1517,2,2,0,0,CLEAR,DRY,TRUE,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,2/21/23 1:19,FALSE,3743,Accepted
31228912,110100,DANVILLE POLICE DEPARTMENT,Accepted,BOYLE,US0127,,MAIN,ST,W,,4TH,,,,,37.64593895,-84.77402793,5.522,2/12/23 0:00,958,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/13/23 14:49,FALSE,696,Accepted
31269994,370000,FRANKLIN COUNTY SHERIFF,Accepted,FRANKLIN,I 0064,,I64 W,,,,,,,,,38.14723601,-84.97838983,48.384,2/11/23 0:00,1826,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/22/23 12:13,FALSE,1503,Accepted
31242895,930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,,,,,38.33823642,-85.5227878,12.719,2/10/23 0:00,1055,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,2/16/23 8:48,FALSE,3060,Accepted
31217420,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,4TH,ST,W,,UPPER,,,,,38.05176324,-84.49137797,0.07,2/9/23 0:00,1050,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,2/10/23 14:59,FALSE,59791,Accepted
